,0,1
177,-0.37288815,-0.23881917
178,-0.22103,-0.20451403
179,-0.20986152,-0.18235883
180,-0.119386606,0.14290342
181,-0.104061015,-0.09690715
182,-0.08194433,-0.1637486
183,-0.13753162,-0.053461336
184,-0.22633745,-0.102730066
185,-0.4337234,-0.46182418
186,0.52102095,0.607487
187,-0.47402284,-0.57969666
188,0.0799389,0.047789242
189,-0.04243881,-0.008772767
190,0.9201919,0.9702897
191,-0.096590586,-0.05671824
192,-0.3928463,-0.13290179
193,-0.3137045,-0.2325553
194,-0.22748971,-0.051001616
195,-0.4760052,-0.3734976
196,0.0915855,0.20847669
197,0.8256658,0.7871143
198,0.720011,0.760116
199,0.46611992,0.5134346
200,9.7037325,9.188463
201,6.1919303,6.038768
202,0.33331934,0.5169314
203,3.7012143,3.445191
204,-0.1728887,-0.0553715
205,1.0085527,0.9932987
206,1.8255084,1.9554375
207,0.25577325,0.4576532
208,0.057429787,-0.06420793
209,-0.18739285,-0.104758844
210,-0.5679468,-0.47013184
211,-0.24937782,-0.17414705
212,0.09294187,0.064437695
213,-0.33075038,-0.2736754
214,2.3302865,2.1149628
215,-0.28220183,-0.28364944
216,18.783518,18.647522
217,-0.3288922,-0.3368502
218,0.593497,0.66709065
219,-0.32704693,-0.2750726
220,-0.058673076,0.054308828
221,18.893278,18.714737
222,-0.0077980445,-0.01670418
223,-0.41824743,-0.35241303
224,-0.2929199,-0.07801849
225,-0.014353062,0.00958906
226,-0.020700118,-0.027589027
227,2.9539514,2.9515772
228,-0.05091208,0.04120072
229,-0.114885405,-0.102602206
230,-0.0065418044,0.3214274
231,25.705112,25.25125
232,-0.100896925,0.015112743
233,-0.23123455,-0.3553607
234,-0.39942306,-0.36784682
235,0.031742714,-0.12888813
236,0.056574836,0.16812989
237,0.04003267,-0.255691
238,11.266228,11.321271
239,-0.17920648,-0.22256777
240,-0.35241804,-0.40822676
241,12.351535,12.246587
242,2.043381,1.9613559
243,0.57878447,0.86867136
244,-0.31863084,-0.14653249
245,0.04386224,0.09842011
246,-0.33203417,-0.2627555
247,-0.43503585,-0.45632666
248,0.8490036,0.7737293
249,0.9871188,1.0023439
250,0.700163,0.68654156
251,-0.36473048,-0.36067215
252,-0.28463477,-0.21397857
253,1.5956281,1.4498574
254,-0.31003994,-0.22027788
255,0.041224983,0.14321998
256,-0.34632957,-0.2686489
257,-0.5100595,-0.52444863
258,1.812947,1.9158078
259,0.13365376,0.13920672
260,-0.3350989,-0.18789291
261,1.4898617,1.4435365
262,3.154706,3.1929631
263,11.600902,11.567579
264,30.994455,25.267294
265,5.3998837,5.455336
266,5.3809085,5.144678
267,4.6632533,4.659586
268,-0.2968026,-0.209963
269,-0.1884363,-0.22471747
270,2.1806643,2.0782652
271,-0.49413037,-0.57790005
272,-0.093901336,0.123915784
273,-0.17368877,-0.22440822
274,-0.16483828,0.06744158
275,1.248947,1.3718618
276,-0.2145133,-0.16711372
277,2.7563252,2.5804605
278,-0.41851586,-0.20135224
279,1.1685497,1.1260597
280,1.0752509,1.127555
281,3.9220414,3.9064467
282,-0.6368051,-0.6513778
283,-0.5032266,-0.4550874
284,1.012043,0.8881831
285,-0.30374777,-0.4125589
286,0.9844392,1.0260626
287,-0.15448682,-0.2165003
288,-0.12664697,-0.08983993
289,0.24889512,0.32802054
290,1.5718516,1.7291044
291,2.7074807,2.7131264
292,-0.20950913,-0.057873968
293,-0.4155414,-0.26401597
294,0.12816012,0.302325
295,-0.30656505,-0.22298406
296,-0.1847161,-0.14896949
297,35.404526,35.19943
298,16.434288,15.901154
299,-0.32464576,-0.23800004
300,3.8125792,3.5380685
301,-0.00045739583,0.10544959
302,0.64547384,0.635313
303,-0.4274058,-0.34355655
304,-0.24900542,-0.31330666
305,0.13267905,0.24855277
306,22.967571,22.892134
307,1.3371058,1.3007318
308,-0.4657533,-0.60999584
309,-0.4464391,-0.22983947
310,-0.09687942,-0.23715355
311,-0.39461473,-0.30335224
312,-0.25915682,-0.29137906
313,-0.25066662,-0.050329592
314,-0.306298,-0.21385919
315,-0.049941014,0.04468022
316,-0.57968295,-0.7364717
317,5.3270464,5.255602
318,0.93237764,1.0650597
319,17.682306,17.177267
320,-0.347902,-0.2850478
321,1.1828974,1.1656413
322,2.2159278,2.3067312
323,1.2291014,1.2367043
324,-0.31677133,-0.07629048
325,3.7125242,3.6504848
326,-0.33491614,-0.18197295
327,38.231266,38.017647
328,-0.37828243,-0.3107984
329,33.520367,33.03044
330,-0.24724756,-0.1466592
331,2.5002773,2.3823962
332,4.077036,4.0335917
333,-0.0918974,-0.018740274
334,-0.042018846,0.092304125
335,-0.018414084,-0.06703505
336,-0.09501316,0.08683975
337,1.943268,1.9756961
338,24.189949,24.08149
339,0.22888464,0.1964057
340,6.3719864,6.272795
341,0.036380254,0.16437581
342,-0.059166793,0.09863501
343,2.1202884,2.271231
344,-0.033882357,0.15939707
345,16.967909,16.736568
346,-0.066688634,-0.04167802
347,-0.25976434,-0.2156234
348,3.1975102,3.0281885
349,-0.38019413,-0.31334093
350,-0.4823255,-0.23188058
351,-0.28796676,-0.15056849
352,-0.43321505,-0.38519505
353,0.40242603,0.39529294
354,0.33035356,0.32764968
355,-0.24516968,-0.20750289
356,20.473257,21.297865
357,0.13915473,0.3311554
358,4.7011566,4.652876
359,0.83567023,0.77950525
360,-0.4820694,-0.4911467
361,-0.07632264,-0.016815862
362,-0.032938447,0.09400209
363,-0.107390516,-0.041903697
364,-0.23347302,0.04977219
365,-0.023735197,-0.10290452
366,5.685759,5.504113
367,-0.114614666,-0.043827724
368,-0.066190876,0.011154546
369,2.3363452,2.2751517
370,-0.35119432,-0.39938802
371,-0.25011358,-0.3291125
372,-0.12474007,-0.06431961
373,4.431229,4.1486516
374,0.3015987,0.37779185
375,0.1659879,0.24148594
376,6.602671,6.669374
377,1.8029596,1.809421
378,-0.27056888,-0.051962476
379,19.506182,20.595123
380,0.4129804,0.36012283
381,10.54957,10.334022
382,-0.07999027,0.199497
383,-0.1884517,-0.1881517
384,-0.18788502,-0.21600504
385,-0.32650238,-0.35814735
386,0.5522232,0.48382127
387,-0.04058892,-0.015909305
388,14.470095,14.142505
389,-0.33787593,-0.52660376
390,-0.30380842,-0.37118807
391,0.7279586,0.9931666
392,0.20404288,0.3290777
393,-0.22427978,-0.31976965
394,-0.26276898,-0.2923927
395,-0.43429473,-0.42334825
396,-0.59004426,-0.59682685
397,4.3861794,4.273614
398,-0.29368493,-0.21569541
399,0.12778117,0.16647968
400,-0.7041472,0.09486012
401,-0.5235359,-0.5199097
402,8.790762,8.804592
403,-0.48394337,-0.4326996
404,0.3026797,0.28490633
405,35.891014,25.159077
406,-0.21716635,-0.27557787
407,0.08223264,0.22908913
408,-0.0234583,-0.074410744
409,4.065372,3.7132528
410,36.440403,36.43664
411,-0.14991474,-0.2917276
412,-0.37824854,-0.3385882
413,-0.059326038,-0.05885331
414,11.543615,11.3247
415,-0.074515104,0.080350585
416,0.22257724,-0.2000005
417,16.41379,15.037136
418,1.1362898,1.1518153
419,-0.37997502,-0.33893636
420,31.70259,31.431732
421,-0.6663,-0.70961547
422,-0.09851153,0.08211826
423,0.0684113,0.18072735
424,0.18027945,0.28964707
425,-0.26249036,0.008611642
426,-0.15197703,-0.1681262
427,1.2741885,1.2482196
428,3.7775638,3.5402184
429,-0.20393789,0.008937063
430,-0.21010144,-0.22330602
431,-0.5278153,-0.55736005
432,-0.37491712,-0.36878574
433,-0.38583145,-0.18005854
434,0.71579206,0.92013216
435,15.700534,16.241041
436,2.3393102,2.3490882
437,-0.30863446,-0.48939985
438,-0.16361517,-0.20556115
439,-0.09542561,-0.12061705
440,-0.03396959,0.0026889816
441,0.022664433,0.11829698
442,-0.26752168,-0.26039824
443,-0.37381667,-0.57390183
444,0.0018078418,0.06090274
445,0.3998192,0.4119098
446,-0.46875873,-1.142012
447,-0.18506868,-0.0116884615
448,20.204437,19.08
449,-0.2942012,0.020007536
450,0.15667354,0.2349702
451,0.588953,0.5977047
452,-0.1566344,-0.086791754
453,13.82796,13.775885
454,-0.39977217,-0.07872055
455,2.0590754,1.9220328
456,2.7680798,2.7959285
457,0.031686876,0.028865919
458,18.704916,17.777828
459,-0.1807119,-0.08054868
460,16.662573,15.858439
461,-0.32379678,-0.28654897
462,-0.12138342,-0.0586053
463,4.288265,4.3966675
464,-0.564512,-0.5283063
465,-0.27655336,-0.11122914
466,-0.23789392,-0.30127147
467,2.974358,2.9331286
468,-0.39311278,-0.36040297
469,0.6456587,0.5418806
470,1.2006146,1.78965
471,-0.34297234,-0.011650335
472,2.423827,2.481334
473,-0.25263974,-0.19724809
474,-0.3638896,0.28914604
475,-0.077165075,0.09428515
476,-0.25023893,-0.18781935
477,2.800249,2.8110347
478,-0.029568125,0.040938456
479,0.017744608,-0.015810717
480,-0.37253866,-0.35778534
481,-0.002991828,0.3121966
482,-0.36999017,-0.2714402
483,0.057163674,0.20351836
484,0.20990662,0.25813246
485,-0.3233485,-0.15178582
486,12.02514,12.036451
487,0.08422367,0.1783431
488,3.7352822,3.5450993
489,18.637558,19.035032
490,-0.39401913,-0.51042974
491,-0.2061161,-0.15373488
492,11.974088,12.004404
493,1.0232271,1.0046865
494,-0.5763717,-0.46653566
495,-0.35712546,-0.22897837
496,15.702915,15.64548
497,-0.21705005,-0.043685615
498,20.16034,20.413773
499,0.81577253,0.8350348
500,4.819754,4.6901226
501,0.44438103,0.39926887
502,-0.057099313,0.2251082
503,-0.50087816,-0.40501145
504,-0.24546315,-0.23650502
505,-0.15829058,-0.15072677
506,-0.27515194,0.09979921
507,0.39089417,0.62992716
508,-0.09239169,-0.03949943
509,-0.26852047,-0.3876636
510,-0.26234016,-0.3287012
511,1.7589996,1.9597397
512,-0.012715174,0.29661608
513,-0.243899,-0.10152851
514,-0.5060102,-0.2558905
515,0.052712534,0.10216419
516,0.33569354,0.40545028
517,0.16502318,0.28060076
518,16.741676,16.564386
519,-0.14671388,-0.059773732
520,-0.37962052,-0.397603
521,-0.06126104,0.03326661
522,-0.23309465,-0.1079083
523,-0.5034134,-0.3043497
524,-0.21904339,-0.1373225
525,-0.2938022,-0.22806948
526,-0.2597268,-0.28052887
527,3.0158067,2.974476
528,1.0575854,1.0731177
529,0.01593342,0.05659178
530,3.7819571,3.600266
531,-0.337098,-0.22004566
532,1.8774154,1.8517711
533,0.98314136,0.91054094
534,-0.56261855,-0.5274356
535,0.3832697,0.5141917
536,-0.25613946,-0.2644404
537,1.1132739,1.199262
538,2.4280958,1.0779475
539,0.29494855,0.19170962
540,-0.24195187,-0.12916656
541,1.1794099,1.1193202
542,30.34297,30.1765
543,-0.44735217,-0.38286433
544,-0.2096266,-0.15231921
545,0.8428703,0.76290303
546,0.4949341,0.30182937
547,5.6622963,5.338321
548,0.19701418,0.3297809
549,31.430103,31.032349
550,-0.1387301,0.075398795
551,-0.110697486,-0.0860689
552,-0.33352455,-0.17729728
553,-0.18511316,-0.13608089
554,-0.24489067,-0.3344752
555,11.144953,11.0840845
556,12.4258585,12.157066
557,0.2836651,0.45389834
558,-0.26852354,-0.013103369
559,3.7864761,3.5229752
560,-0.12598726,-0.063046426
561,-0.07249365,0.02117366
562,-0.09589256,-0.12122321
563,0.9638872,1.7370728
564,-0.35294563,-0.33569524
565,-0.19412443,-0.22254774
566,-0.3585758,-0.27598417
567,1.2973632,1.1435777
568,0.04987463,0.029443974
569,-0.2369427,-0.15247132
570,-0.2733232,-0.16110095
571,34.64294,34.671726
572,0.4923346,0.5827781
573,0.19099447,0.45528552
574,0.95071906,0.9298559
575,0.07425386,0.18393226
576,2.392616,2.2731497
577,0.11773664,0.13344465
578,6.5115075,6.1785116
579,-0.11258242,0.07425963
580,-0.1001109,0.004698119
581,0.4859856,0.6624219
582,0.11006209,0.13558279
583,-0.10857609,0.13058865
584,0.77093303,0.75496507
585,-0.17977625,-0.27812925
586,20.004665,18.257402
587,-0.2013921,-0.261004
588,-0.012581539,0.1458896
589,0.19183555,0.29272643
590,5.9942226,5.8426747
591,-0.2492232,-0.1794905
592,33.962776,34.230762
593,-0.30753073,-0.30593213
594,-0.560693,-0.11965465
595,-0.08672263,0.026470512
596,0.30101293,0.28522444
597,0.8323463,-0.036070768
598,-0.35871348,-0.28757337
599,-0.41302451,-0.37314868
600,6.055772,6.070497
601,-0.13378985,-0.10265689
602,0.22359318,0.34878471
603,-0.3968678,0.08405115
604,1.6743883,1.729265
605,-0.7607737,-0.7367482
606,-0.47522438,-0.3309718
607,-0.51106113,-0.4849252
608,-0.09250299,0.14231612
609,2.3345933,2.2721477
610,5.0046215,4.6630516
611,-0.012502591,0.0003035885
612,0.47858605,0.502309
613,-0.17097776,-0.28885812
614,-0.47374073,-0.2941923
615,2.2200868,2.2853923
616,-0.0063003376,0.0039051701
617,-0.051973645,-0.0023448372
618,-0.34679267,-0.35739177
619,4.6443787,4.489807
620,-0.472415,-0.3986309
621,-0.42428678,-0.119841814
622,-0.095766634,0.030219207
623,1.7046547,1.754136
624,0.06141956,-0.18339093
625,-0.14739129,0.022686385
626,0.13377392,0.14123511
627,0.24444899,0.24253228
628,1.5543097,1.592989
629,2.2497666,2.20448
630,-0.11789372,-0.07537237
631,-0.14339285,-0.07895277
632,1.2991832,1.258514
633,4.9956107,5.0555797
634,4.546939,4.1920285
635,-0.02602354,-0.13062268
636,1.3746146,1.2312454
637,-0.16547526,0.033575088
638,-0.531321,-0.71021044
639,0.14612913,0.25266
640,-0.13140735,-0.04443543
641,18.269245,18.49778
642,0.047192317,0.1785761
643,-0.39589176,-0.24176683
644,19.338202,19.615118
645,8.007216,7.9010797
646,0.64630836,0.8624545
647,0.21753533,0.2684662
648,7.8032784,7.642314
649,9.308778,9.31148
650,-0.33826664,-0.27217114
651,36.29137,36.43029
652,2.9202993,2.755964
653,-0.15532097,-0.070633546
654,0.14098054,0.2088876
655,0.29169512,0.34733245
656,0.96834147,0.252365
657,-0.53412306,-0.5112758
658,8.569317,8.516594
659,-0.3786086,-0.51113683
660,-0.39797676,-0.29711533
661,2.733562,2.859478
662,28.342817,28.772594
663,-0.16581878,-0.064011134
664,9.317822,9.273296
665,3.78171,3.7234013
666,-0.2883667,-0.13492055
667,-0.41849446,-0.31427175
668,-0.14667402,-0.02604164
669,20.56814,22.606033
670,0.66564953,0.8818596
671,1.9615985,2.018387
672,-0.07855225,0.03987439
673,0.4427751,0.6084436
674,38.400818,37.606647
675,-0.33248687,-0.22457343
676,19.266634,18.91182
677,-0.21455124,-0.1572579
678,-0.08139112,0.06384039
679,-0.22752763,-0.1423101
680,-0.53689086,-0.43311435
681,-0.3803707,-0.37412032
682,0.23052251,0.3447341
683,8.502534,8.3120985
684,-0.2423368,-0.30763087
685,1.1922537,1.2012805
686,-0.4827054,-0.47401917
687,12.352669,12.231305
688,19.173325,19.80797
689,-0.4515705,-0.37384534
690,-0.065110825,0.151198
691,1.2894448,1.3765101
692,-0.32437077,-0.3026806
693,0.10678401,0.24174088
694,0.57113844,0.72864103
695,10.494758,10.469689
696,0.26033685,0.32845458
697,-0.36357802,-0.26136333
698,0.062042292,0.13117209
699,-0.07424322,-0.3086418
700,-0.23266023,-0.03104234
701,-0.17905417,-0.11744795
702,-0.55889624,-0.3124417
703,-0.6801433,-0.44575724
704,-0.026554996,0.018744364
705,11.452077,11.365114
706,-0.31598377,-0.36853772
707,-0.20036365,-0.15088543
708,0.79310244,0.6598428
709,0.1645079,-0.04788528
710,10.551353,10.341041
711,-0.31638643,-0.2956677
712,-0.14198661,-0.21491094
713,-0.35207835,-0.42871675
714,-0.13526407,-0.04730029
715,0.74126697,0.6124003
716,1.1796105,1.2032938
717,6.218401,6.147704
718,-0.13496156,-0.025120065
719,12.144296,11.874652
720,0.47353142,0.46007904
721,0.68500495,0.83993345
722,-0.47100163,-0.34096283
723,-0.2566316,-0.18722473
724,-0.29111853,-0.37265843
725,16.835663,16.943127
726,-0.2458727,-0.1021805
727,-0.025336497,0.6304282
728,-0.40603027,-0.31247175
729,-0.12621275,-0.09109848
730,0.10366998,0.36213583
731,11.182303,10.930298
732,-0.30129266,0.088381745
733,0.49084923,0.6471907
734,10.675832,10.439603
735,-0.24298821,-0.16450226
736,-0.31445912,-0.22321706
737,0.11652045,0.19260964
738,-0.1873264,-0.17384204
739,-0.45506003,-0.36236164
740,1.4163601,1.3594966
741,1.2220743,1.2945315
742,-0.39985803,-0.53165334
743,-0.20720424,-0.08758509
744,-0.1213089,0.021860702
745,5.8986425,5.690354
746,-0.37775925,-0.3627256
747,16.703333,16.283037
748,-0.20909919,-0.073916644
749,-0.1307877,0.05146592
750,28.554802,28.758528
751,0.0955152,0.23001187
752,32.12425,32.35415
753,-0.26846135,-0.11304918
754,-0.36097986,-0.32777384
755,-0.20319194,-0.17639804
756,-0.050225805,-0.14648665
757,-0.13540079,-0.055693455
758,-0.21634066,-0.26585338
759,-0.12149934,-0.057283204
760,-0.30542898,-0.36583653
761,-0.17651896,-0.12758182
762,-0.12145082,-0.02153928
763,1.8317225,1.6724788
764,5.377065,5.3036447
765,4.1383443,4.3123503
766,-0.0006511079,-0.011352257
767,0.85867304,0.1049216
768,5.4460235,5.465632
769,0.016040867,-0.021127593
770,0.12156159,0.16835596
771,-0.0830446,-0.18368092
772,-0.41063586,-0.3088975
773,-0.021494992,-0.038892493
774,0.5554747,0.42228553
775,6.4304643,6.2108173
776,44.531082,46.58765
777,41.153305,42.888515
778,-0.109491885,0.044791903
779,-0.35742778,-0.15547366
780,3.0207026,2.9917006
781,-0.5090701,-0.34451973
782,0.4297425,0.4863203
783,2.522831,2.574742
784,18.900496,18.560982
785,-0.05067427,0.16334294
786,2.8146057,2.7632897
787,-0.028836409,-0.08657186
788,37.311268,36.94275
789,8.353165,8.246639
790,-0.4244464,-0.28922513
791,-0.2868584,-0.14093256
792,0.029140119,0.1415536
793,-0.31436554,-0.44046617
794,20.168608,20.30268
795,3.7550561,3.816542
796,1.2322532,0.23224822
797,4.988737,4.7075267
798,0.93117994,0.92770004
799,-0.17645061,-0.19372237
800,0.42756003,0.31446493
801,-0.12695429,-0.17447016
802,2.6747603,2.4503653
803,-0.08095787,0.004631109
804,-0.16551088,-0.062092114
805,-0.47683454,-0.03391952
806,0.19059627,0.30562773
807,2.342016,2.4951022
808,-0.22760889,-0.16877973
809,0.30855653,0.22460717
810,15.1141615,15.128713
811,-0.17366315,-0.25430766
812,9.900251,9.915265
813,-0.09732365,-0.11982756
814,-0.4092498,-0.25873417
815,0.735382,0.6641368
816,1.9576592,0.8991943
817,16.20724,15.795942
818,-0.34674704,-0.14161883
819,0.22318572,0.41165754
820,-0.70246714,-0.67688197
821,-0.5192124,-0.35778844
822,-0.17230813,-0.2385623
823,-0.38587976,-0.11463816
824,1.9586775,1.9103146
825,-0.15052824,-0.012290394
826,-0.1624993,-0.13456894
827,19.408962,19.31124
828,-0.1615862,-0.16146411
829,8.913669,8.968072
830,2.7364135,2.6622005
831,-0.5696084,-0.4598443
832,0.76272434,0.7860815
833,19.702509,20.18541
834,0.18873039,0.23633966
835,2.1246667,1.9570042
836,-0.49952352,-0.67023873
837,1.4171731,1.353034
838,-0.22688527,-0.032436837
839,35.204582,35.376133
840,1.4684001,1.4950254
841,-0.17599925,-0.0786828
842,0.28610674,0.34531522
843,2.049313,2.1370752
844,-0.43517604,-0.4487981
845,-0.17333369,-0.11991614
846,-0.25828338,-0.18011285
847,19.953762,22.329542
848,1.0241805,0.9548825
849,20.283466,22.292604
850,0.48306876,0.6746647
851,0.7532471,0.7103705
852,1.4495069,1.4809005
853,4.8434777,4.529963
854,25.470594,25.464655
855,-0.3889,-0.3599805
856,-0.09479827,0.017955652
857,-0.08710909,-0.08492164
858,7.1971216,7.193065
859,31.051622,30.444128
860,0.3611037,-0.29141334
861,19.72147,19.752834
862,-0.14465815,-0.1423983
863,-0.28115237,-0.03471401
864,-0.14751202,-0.15496647
865,5.7820525,5.7055874
866,0.35361636,-0.682552
867,-0.10045327,0.114889495
868,-0.18808644,0.013534548
869,1.8886384,1.9557984
870,5.391952,5.274293
871,4.7125793,4.687261
872,0.68436646,0.745296
873,0.06318916,0.2085568
874,1.3257592,1.2972099
875,3.8731365,3.7235847
876,-0.1310669,-0.187244
877,-0.077953786,-0.015865788
878,1.1811062,1.2309877
879,0.8373428,0.9212209
880,8.84399,8.779704
881,16.016026,16.006449
882,15.410893,15.931045
883,-0.44458726,-0.39574444
884,2.2713978,2.188072
885,2.8600876,2.8566074
886,0.39843047,0.45449567
887,-0.18741961,-0.20113157
888,1.6091506,1.9473197
889,-0.67421657,-0.07675223
890,-0.431411,-0.43186158
891,13.109541,12.928998
892,12.284771,11.971261
893,4.2859206,4.3281045
894,5.0638285,5.0794945
895,-0.041886367,-0.07470728
896,-0.3522744,-0.101185374
897,2.7573872,2.6611745
898,14.359937,13.422342
899,-0.9876938,-0.25886664
900,0.17785054,0.101078935
901,35.859837,35.869484
902,-0.33640268,-0.23550065
903,-0.2598142,-0.07748202
904,0.22791992,0.10219808
905,3.286186,3.939644
906,2.008481,1.9813757
907,2.213859,2.3129387
908,-0.24858795,0.03182821
909,0.58705753,0.49253216
910,-0.00010617227,0.07719805
911,0.6664718,0.6942654
912,-0.20766328,-0.25781873
913,-0.27128193,-0.21215776
914,0.69476646,0.6548298
915,0.29625756,0.39338395
916,3.3624654,3.3618515
917,-0.052663382,-0.08429968
918,-0.36167884,-0.39362824
919,-0.3537072,-0.42461064
920,0.85636234,0.87958974
921,0.45237136,-0.19156381
922,-0.1342285,-0.054566227
923,-0.2691842,-0.06579537
924,1.8824705,1.802294
925,-0.22003122,-0.11158421
926,-0.05900389,0.10589324
927,39.672,38.886703
928,0.12819862,0.09189591
929,-0.20462051,0.08006137
930,0.13103537,0.27693254
931,-0.5186627,-0.25375232
932,-0.33478963,-0.21788555
933,1.4105858,1.4706589
934,-0.28811368,-0.42850068
935,0.7225123,0.65915847
936,-0.17723508,-0.012806831
937,-0.14452605,-0.048709422
938,1.733995,1.7638223
939,-0.24374323,-0.09612652
940,-0.18909812,-0.34129363
941,-0.3414263,-0.19748609
942,-0.15535717,-0.17254922
943,0.71801186,0.75971156
944,-0.6755485,-0.6305158
945,-0.12546062,0.03658475
946,-0.23277692,0.31599653
947,-0.10938444,-0.028186722
948,0.48046347,-0.12327163
949,0.285665,0.21490462
950,1.0194229,1.3313217
951,0.7414857,0.8165486
952,3.6704514,3.7460184
953,4.203493,4.037832
954,-0.9739435,-0.8994475
955,-0.10769803,-0.14516418
956,1.1263238,1.1507694
957,-0.34885535,-0.058180902
958,-0.19112651,-0.27052325
959,16.767975,16.947847
