-4.100333452224731445e-01
5.557892471551895142e-02
-2.087684273719787598e-01
-7.229533195495605469e-01
6.619492173194885254e-02
4.371707141399383545e-01
-8.260791897773742676e-01
4.192304611206054688e+01
5.863093376159667969e+00
9.330132484436035156e+00
-5.221128463745117188e-02
-3.940843790769577026e-02
-2.661259472370147705e-01
7.516512274742126465e-01
1.266116976737976074e+00
6.120964884757995605e-01
-2.097583711147308350e-01
2.827086639404296875e+01
-2.507739467546343803e-03
2.251151800155639648e-01
-5.304728168994188309e-03
2.052360773086547852e+00
9.339983940124511719e+00
-2.334605306386947632e-01
7.277176856994628906e+00
-2.143078148365020752e-01
-3.904818892478942871e-01
-1.447993218898773193e-01
-2.076933681964874268e-01
2.081113338470458984e+00
-1.319746971130371094e-01
-1.401653289794921875e-01
8.839606642723083496e-01
8.790761947631835938e+00
9.004377365112304688e+00
7.573608160018920898e-01
-1.645325571298599243e-01
-1.657758355140686035e-01
-2.634096145629882812e-01
1.887539982795715332e+00
2.402312278747558594e+00
-9.149044007062911987e-02
2.785848140716552734e+00
1.705357551574707031e+00
1.516467094421386719e+00
3.998880863189697266e+00
-2.630686759948730469e-01
6.856557369232177734e+00
-2.361094355583190918e-01
5.661683082580566406e+00
3.924906253814697266e-02
-2.836482524871826172e-01
-1.338493525981903076e-01
2.365726947784423828e+00
-3.540096879005432129e-01
2.616945648193359375e+01
-1.351276040077209473e-01
-4.321355819702148438e-01
-9.724462404847145081e-03
1.340316891670227051e+00
5.460288748145103455e-02
1.972068595886230469e+01
-1.921078115701675415e-01
-3.588631153106689453e-01
-3.713437914848327637e-01
-4.623128473758697510e-01
3.506922721862792969e-01
5.650051236152648926e-01
6.850162148475646973e-01
6.005456447601318359e-01
9.642747789621353149e-02
6.321275711059570312e+00
-3.878984451293945312e-01
7.934682846069335938e+00
-1.163803935050964355e-01
-1.780197620391845703e-01
-2.819051034748554230e-02
1.382484436035156250e+00
-3.428031802177429199e-01
-2.262291759252548218e-01
-1.755538880825042725e-01
-3.550055325031280518e-01
-4.631142020225524902e-01
1.267446899414062500e+01
2.156682610511779785e-01
1.243070030212402344e+01
-8.166815340518951416e-02
3.192226982116699219e+01
-1.373099982738494873e-01
4.744756817817687988e-01
-5.917564034461975098e-01
2.543559968471527100e-01
-5.434138774871826172e-01
8.772356510162353516e-01
-3.363023996353149414e-01
6.975011825561523438e-01
4.869688302278518677e-02
-2.081793397665023804e-01
-4.734021425247192383e-01
2.384457111358642578e+00
-4.572001993656158447e-01
-3.712879419326782227e-01
-3.662150800228118896e-01
1.963907051086425781e+01
3.700526356697082520e-01
-4.060765355825424194e-02
-5.722154974937438965e-01
1.380792617797851562e+01
1.158615350723266602e-01
1.095502138137817383e+00
-3.196887075901031494e-01
-7.058451175689697266e-01
-1.186901628971099854e-01
-5.773591995239257812e-01
1.808923840522766113e+00
9.126583099365234375e+00
-3.139100670814514160e-01
1.371523380279541016e+00
-6.216091513633728027e-01
-5.168125033378601074e-02
-2.202395051717758179e-01
-2.805188894271850586e-01
-2.001790702342987061e-01
-4.948212802410125732e-01
1.012669876217842102e-02
-1.296688616275787354e-01
2.242817878723144531e+01
-2.918636798858642578e-01
-3.154703676700592041e-01
3.729663848876953125e+01
7.923902988433837891e+00
1.604556798934936523e+00
-3.315329849720001221e-01
-1.586934477090835571e-01
-3.136731684207916260e-01
-1.889479458332061768e-01
-3.045659065246582031e-01
2.480230927467346191e-01
-2.158584743738174438e-01
7.127843856811523438e+00
3.535272479057312012e-01
2.000985145568847656e+00
-4.773325026035308838e-01
-1.680263876914978027e-01
2.164496630430221558e-01
-1.726487874984741211e-01
6.863721013069152832e-01
-9.955814480781555176e-02
-4.431329965591430664e-01
3.763676166534423828e+00
-3.191702663898468018e-01
4.218342006206512451e-01
4.540175795555114746e-01
-2.058299630880355835e-01
2.764168381690979004e-02
1.631118729710578918e-02
